Name,Coordinates
Harlem & Palmer,         -87.80593986000002,41.91970622399998,0,
Harlem & Medill,         -87.80611803199997,41.92225069199998,0,
Harlem & Schubert,         -87.80657702899998,41.92946242599999,0,
Harlem & George,         -87.80646466799999,41.93249129200001,0,
Harlem & Diversey,         -87.80641009200002,41.93099446299999,0,
Harlem & Wellington,         -87.80654395300002,41.93427006299999,0,
Harlem & Grace,         -87.80705399999999,41.94881500000002,0,
Harlem & Irving Park,         -87.80738147199997,41.95288722999999,0,
Harlem & Cullom,         -87.80739888599999,41.95830805100002,0,
Harlem & Pensacola,         -87.807101999,41.95909800099997,0,
Harlem & Sunnyside,         -87.80712728100002,41.96273873400003,0,
Harlem & Leland,         -87.80709067599997,41.96539857300002,0,
Northwest Hwy & Devon,         -87.80807303500001,41.99762917100003,0,
Harlem & Lake,         -87.805269469,41.88867963000001,0,
Belmont & Nottingham,         -87.804353999,41.937972,0,
Irving Park & Nordica,         -87.80346701399998,41.95281410500002,0,
Gunnison & Montclare,         -87.80474535100001,41.96830314699997,0,
Harlem & 61st Place,         -87.80123730499997,41.78012432100002,0,
Harlem & 60th Street,         -87.80101430799999,41.782936968,0,
Archer & Nottingham,         -87.799105161,41.79190256499999,0,
North Ave & Nordica,         -87.801995428,41.90903838000003,0,
North Ave & Forest,         -87.80129052199999,41.90883939100001,0,
Diversey & Newland,         -87.799051018,41.930868965,0,
Belmont & Sayre,         -87.80084288400002,41.93802234700001,0,
Addison & Sayre,         -87.80066191999998,41.94545023400002,0,
Forest Preserve Avenue & New England,         -87.800199604,41.95716011299999,0,
Gunnison & New England,         -87.80003849799999,41.96838327699999,0,
Grand & Newcastle,         -87.797189,41.92352599999998,0,
Forest Preserve Avenue & Oak Park,         -87.79752125599998,41.958701878,0,
Forest Preserve Avenue & Rutherford,         -87.79645468899997,41.95893289600002,0,
Northwest Hwy & Nettleton,         -87.79700099899998,41.99129900000003,0,
Archer & Oak Park,         -87.79167921800001,41.79206808800001,0,
Cermak & Oak Park,         -87.79299878,41.85046468100001,0,
Grand & Normandy,         -87.79218783599998,41.92354820700001,0,
Belmont & Normandy,         -87.79337299999997,41.93813599999999,0,
Forest Preserve Avenue & Montrose,         -87.79430097199997,41.95991261699999,0,
Northwest Hwy & Nashotah,         -87.79110299899997,41.98799700000001,0,
65th Street & Normandy,         -87.78845329699999,41.77379242900003,0,
Archer & Normandy,         -87.78923800000001,41.79214000000002,0,
Cermak & East,         -87.788667266,41.85051716999999,0,
North Ave & Natoma,         -87.79097193299998,41.90913929800001,0,
Belmont & Natchez,         -87.78850761199999,41.93823742900003,0,
Irving Park & Natchez,         -87.78934709700002,41.95280383300002,0,
Nagle & Gunnison,         -87.78791924400002,41.96869346199998,0,
Nagle & Strong,         -87.78804100000002,41.97029300000003,0,
Gunnison & Nagle,         -87.787813589,41.96847297199997,0,
Nagle & Higgins,         -87.78776242499998,41.97647040300001,0,
Nagle & Catalpa,         -87.787691639,41.98100360699999,0,
Nagle & Northwest Hwy,         -87.78775324399999,41.98576290199998,0,
Nagle & Hyacinth,         -87.787501394,41.991263355,0,
Nagle & Milwaukee,         -87.78741988600001,41.99650061800003,0,
Cermak & Ridgeland,         -87.783834093,41.85083516499998,0,
Ridgeland & Ontario,         -87.78480584300002,41.89047659099998,0,
Ridgeland & Iowa,         -87.78480200000001,41.896298,0,
Ridgeland & Division,         -87.78466678699999,41.90176335500001,0,
North Ave & Nagle,         -87.78655413299998,41.90922198700002,0,
Narragansett & Cortland,         -87.78501582899997,41.91621147500001,0,
Narragansett & Belmont,         -87.78612004600001,41.93817185500001,0,
Addison & Narragansett,         -87.78595114900003,41.94560324000003,0,
Narragansett & Addison,         -87.78622499900001,41.94557800000001,0,
Narragansett & Belle Plaine,         -87.78669399900002,41.95517699999999,0,
Narragansett & 62nd Street,         -87.781402001,41.77957700000002,0,
63rd Street & Narragansett,         -87.78145499599998,41.77774243800002,0,
Narragansett & 55th Street,         -87.78186961099999,41.79207173999998,0,
Montrose & Melvina,         -87.78203399900002,41.96022199999999,0,
Northwest Hwy & Meade,         -87.78020299999997,41.9819,0,
Archer & Melvina,         -87.776598073,41.79343842700001,0,
Lake Street & Lombard,         -87.77987258399997,41.88802738800001,0,
North Ave & Taylor,         -87.77820663099999,41.90919298699998,0,
North Ave & Meade,         -87.77747004499997,41.90929575500002,0,
Austin & Roscoe,         -87.77627699999999,41.94201200100002,0,
Austin & Waveland,         -87.77648899899998,41.94750399999998,0,
Austin & Cullom,         -87.77688300099999,41.95843000000002,0,
Montrose & Meade,         -87.77959099999998,41.96025500000002,0,
Austin & Montrose,         -87.77694400000001,41.96026000099999,0,
Austin & Wilson,         -87.777065999,41.96389300099997,0,
Touhy & Meade,         -87.77876363199999,42.01193437299997,0,
55th Street & Meade,         -87.77460499900002,41.79242900000003,0,
Archer & Meade,         -87.77437340500001,41.79396312300003,0,
Madison & Austin Terminal,         -87.77404299900002,41.880313,0,
Austin & Superior,         -87.77517517000001,41.89371476100001,0,
Austin & Iowa,         -87.77511855500001,41.89664812299998,0,
Austin & Division,         -87.77526960199998,41.90189912199997,0,
Austin & North Ave,         -87.77551061100002,41.90910669300001,0,
North Ave & Austin,         -87.77509251200001,41.90936486099997,0,
Austin & Cortland,         -87.77548313900002,41.91433004599998,0,
Austin & Grand,         -87.77570294399999,41.92069993400003,0,
Grand & Marmora,         -87.77305810500002,41.92015245599998,0,
Austin & Altgeld,         -87.775849999,41.92572999999999,0,
Austin & Schubert,         -87.77597100100002,41.929374,0,
Irving Park & Marmora,         -87.77444066999999,41.95298179299999,0,
Montrose & Marmora,         -87.77469200000002,41.96032100000002,0,
Touhy & Lehigh,         -87.77344843600002,42.011846279,0,
Austin & 62nd Street,         -87.77163400000001,41.77976600099998,0,
Austin & 60th Street,         -87.771775999,41.78343699999999,0,
Austin & 58th Street,         -87.77191800000003,41.78710699999999,0,
Austin & 56th Street,         -87.77206000000001,41.79077799999999,0,
55th Street & Austin,         -87.77216799899998,41.79248000000001,0,
55th Street & Mayfield,         -87.769681284,41.79263091500002,0,
Madison & Mayfield,         -87.77166101300003,41.880226564,0,
Chicago & Menard,         -87.770609181,41.89484992299998,0,
Montrose & Major,         -87.76956708900002,41.96050906900001,0,
Northwest Hwy & Foster,         -87.76971725200002,41.97579930000001,0,
Lehigh & Jean,         -87.77065999899997,42.006708,0,
Lehigh & Keota,         -87.76939000099998,42.00421900100002,0,
Lehigh & Tonty,         -87.77172799900001,42.00876399999999,0,
Central & West End,         -87.76489569300003,41.88411169599999,0,
Central & Washington,         -87.76481330500002,41.88213934700002,0,
Chicago & Central,         -87.76526377800002,41.89493012600002,0,
Central & Chicago,         -87.76549055599997,41.89495866499999,0,
Central & Augusta,         -87.765429187,41.89838694100001,0,
Central & Hirsch,         -87.765702422,41.90562612799999,0,
Central & Fullerton,         -87.766088594,41.92411672899999,0,
Central & Schubert,         -87.76624500000003,41.92952600000001,0,
Central & Wellington,         -87.76629000000003,41.93484100000001,0,
Central & School,         -87.76662700000003,41.940472,0,
Addison & Central,         -87.76652536099999,41.94581596199998,0,
Central & Sunnyside,         -87.76736899899998,41.96241300100002,0,
Central & Higgins,         -87.767455864,41.97015064300001,0,
Lawrence & Central,         -87.76775453300002,41.96784753100002,0,
Milwaukee & Foster,         -87.76700708300001,41.97461387099997,0,
Central & Leonard,         -87.76818399899997,41.987121,0,
Edgebrook Golf Course,         -87.76589899999999,41.990634,0,
Lehigh & Algonquin,         -87.76664499999998,41.998937001,0,
Lehigh & Waukesha,         -87.76773699900002,42.001037,0,
Archer & Central,         -87.762622287,41.79557659300002,0,
Central & Fillmore,         -87.76447857800002,41.86715994000002,0,
Harrison & Lotus,         -87.76177557800003,41.87291975599999,0,
Division & Pine,         -87.763935,41.90210200000001,0,
Grand & Long,         -87.760968096,41.91780506999999,0,
5500 W Grand,         -87.76319800300001,41.91821403699998,0,
Addison & Long,         -87.76194821199999,41.94585317899998,0,
Irving Park & Long,         -87.76191759199997,41.953340604,0,
Gale & Higgins,         -87.76505003900002,41.969737904,0,
Lawrence & Long,         -87.76289219300003,41.96775292799998,0,
Milwaukee & Gale,         -87.76336874899999,41.97066968399997,0,
Lehigh & Central,         -87.764654651,41.99521472499998,0,
5400 W Harrison,         -87.75948023500001,41.87295261999998,0,
Madison & Long,         -87.75996715000002,41.88019981100001,0,
Madison & Lockwood,         -87.75778964800003,41.88025187,0,
Addison & Lockwood,         -87.75925188600002,41.94605278699999,0,
Old Orchard Rd & Woods,         -87.76064802799999,42.06247932799999,0,
Old Orchard Rd & Edens Sb Entrance Ramp,         -87.75785916400002,42.062414112,0,
73rd Street & Lockwood,         -87.753484297,41.76012091000001,0,
55th Street & Lockwood,         -87.75508000000002,41.79278800100002,0,
Archer & Lockwood,         -87.75497022100001,41.796956583,0,
Roosevelt & Laramie,         -87.754673916,41.86564858899999,0,
Lexington & Laramie,         -87.75461207199999,41.87094981799999,0,
Laramie & Madison,         -87.75515252700001,41.88058082100002,0,
Laramie & Lake (Green Line),         -87.755266565,41.88709696299998,0,
Laramie & Ohio,         -87.75552899899998,41.89132800099998,0,
Laramie & Augusta,         -87.755606,41.89849900000002,0,
Laramie & Iowa,         -87.75556199900001,41.89666599999998,0,
Laramie & Hirsch,         -87.75578000000002,41.90578599999998,0,
Laramie & Potomac,         -87.75573699900002,41.90397200000001,0,
Diversey & Laramie,         -87.75629739999999,41.93145200200001,0,
Addison & Laramie,         -87.756753188,41.94601680199997,0,
Montrose & Laramie,         -87.75748800000002,41.96053800099997,0,
Milwaukee & Sunnyside,         -87.75629349399998,41.96259937299999,0,
Caldwell & Leader,         -87.75400720900001,41.99142750200002,0,
5133 W 65th Street,         -87.75025108800003,41.774686293,0,
55th Street & Laramie,         -87.75270155999999,41.79295443900003,0,
Chicago & Lavergne,         -87.75104079200003,41.89505681600002,0,
Irving Park & Lavergne,         -87.75209605999999,41.95343980000001,0,
Milwaukee & Berteau,         -87.751144436,41.95697791600003,0,
Old Orchard Mall - Macys,         -87.75027039299999,42.05944638800003,0,
Cermak & 49th Avenue,         -87.74649720399998,41.85133815199998,0,
Armitage & Laporte,         -87.74973209000001,41.91695175299998,0,
Fullerton & Lamon,         -87.74885862100001,41.92407701600001,0,
Fullerton & Cicero,         -87.74659930199999,41.92434825399999,0,
Cicero & Fullerton,         -87.74614969499999,41.92444541399999,0,
Cicero & Schubert,         -87.746377634,41.92964724199999,0,
Cicero & Wellington,         -87.74686602200001,41.93486273500002,0,
Cicero & Belmont,         -87.74674250800001,41.93870968200002,0,
Cicero & Byron,         -87.74710999799998,41.951513702,0,
Irving Park & Lamon,         -87.74994875300001,41.95330775100001,0,
Cicero & Montrose,         -87.74739989800003,41.96060125499997,0,
Cicero & Wilson,         -87.74751900000001,41.96455900000001,0,
Cicero & Berwyn,         -87.74814799900003,41.97802000000001,0,
Cicero & Hiawatha,         -87.748266,41.99291199999999,0,
Cicero & Devon,         -87.74820278099997,41.99715565899999,0,
Skokie Blvd & Jerome,         -87.74784896,42.01799858099997,0,
Oakton & Lacrosse,         -87.74872682500001,42.02632058199998,0,
Skokie Blvd & Madison,         -87.74714097100002,42.031564914,0,
Niles Center & Wright Terrace,         -87.75006985200002,42.03626241699999,0,
Niles Center & Greenleaf,         -87.74966424899998,42.03722549399998,0,
Skokie Blvd & Greenwood/Niles Center,         -87.74715333300003,42.04275333300001,0,
Skokie Blvd & Foster,         -87.74699333299998,42.05309333299999,0,
Cicero & 50th Street,         -87.743173716,41.80223378400001,0,
Cicero & 46th Street,         -87.74338050699998,41.80953913000002,0,
3700 S. Cicero,         -87.743727009,41.82619516599999,0,
Cicero & 32nd Street,         -87.74350299899999,41.834898001,0,
Cicero & 23rd Street,         -87.74433815499998,41.84915449499999,0,
Cicero & Cermak (Pink Line),         -87.74411226699999,41.85113357799997,0,
Cicero & Fifth Avenue,         -87.74473850999999,41.86875948599999,0,
Harrison & Cicero,         -87.745145557,41.87306462100003,0,
Cicero & Polk,         -87.74479613800003,41.87036116799999,0,
Jackson & Cicero,         -87.74483065999999,41.876763138,0,
Cicero & Congress,         -87.74508261300002,41.87413192499997,0,
Cicero & Madison,         -87.74537109300002,41.88023178200001,0,
Madison & Cicero,         -87.74512281099999,41.88060933700001,0,
Cicero & Huron,         -87.74580499899997,41.89324099999999,0,
Cicero & Wrightwood,         -87.74661148799999,41.92851955200001,0,
4600 W Diversey,         -87.742873594,41.931653805,0,
Belmont & Knox,         -87.74329321800002,41.93880548700002,0,
Addison & Kilpatrick,         -87.74409294899999,41.94609917100001,0,
Lawrence & Kenton,         -87.74281933399999,41.96818047599999,0,
Cicero & 87th Street,         -87.74090220599999,41.73422905699999,0,
Cicero & 74th Place,         -87.74180213099999,41.75745754600001,0,
Cicero & State Road,         -87.74187044899998,41.75895214100001,0,
Cicero & 72nd Street,         -87.74157749300002,41.76181935099999,0,
63rd Street & Cicero,         -87.74191468800001,41.77834268999999,0,
6201 S Cicero,         -87.74215378100001,41.78017170300001,0,
Harrison & Kolmar,         -87.73913875099998,41.87330222899999,0,
Jackson & Kilpatrick,         -87.74280741199999,41.87692665499998,0,
4600 W Armitage,         -87.741798636,41.91692727600002,0,
Fullerton & Kilbourn,         -87.73891405900002,41.92441912200002,0,
Belmont & Kilbourn,         -87.73964006300002,41.93882929699998,0,
Addison & Kenton,         -87.741839137,41.94613066400001,0,
Montrose & Kilbourn,         -87.741167631,41.96085429300001,0,
Peterson & Forest Glen,         -87.74263699900001,41.98990400100001,0,
4600 W 55th Street,         -87.73751922000002,41.79299879000001,0,
Harrison & Kilbourn,         -87.73746945900001,41.87334430599998,0,
Chicago & Kostner,         -87.73579796500002,41.89511201900001,0,
Foster & Kostner,         -87.738211471,41.97548306599998,0,
Ford City,         -87.73289663200001,41.75664503799999,0,
55th Street & Kostner,         -87.73266121500001,41.79304769999999,0,
47th Street & Kostner,         -87.73334803900002,41.80780799000001,0,
Cermak & Kostner,         -87.73471890600001,41.85125413899999,0,
Fifth Avenue & Kildare,         -87.73270090800003,41.87089987299998,0,
Armitage & Kildare,         -87.73374175200001,41.917150419,0,
Fullerton & Keeler,         -87.73153996799999,41.92452653999999,0,
Addison & Keeler,         -87.73214333599998,41.94637704100001,0,
Irving Park & Tripp,         -87.73412652399998,41.95346922900001,0,
Peterson & Rogers,         -87.73320922699997,41.98997105400002,0,
87th Street & Kostner,         -87.73175285799999,41.73452004000001,0,
87th Street & Kildare,         -87.72878326900002,41.734571372,0,
79th Street & Kostner,         -87.73126428299997,41.74922634699999,0,
59th Street & Keeler,         -87.72797409399999,41.785825074,0,
Archer & Kildare,         -87.730591183,41.80067267300001,0,
47th Street & Keeler,         -87.728369278,41.80787656699999,0,
Jackson & Keeler,         -87.73064873099997,41.87707726799999,0,
Armitage & Keeler,         -87.73155700000001,41.91704000099998,0,
Fullerton & Karlov,         -87.72910453399999,41.924512322,0,
Irving Park & Pulaski,         -87.72778701999999,41.95355180400003,0,
Pulaski & Elston,         -87.72771186799997,41.95984955,0,
Pulaski & Wilson,         -87.728014879,41.96450281300002,0,
Lawrence & Karlov,         -87.73034543699998,41.96829750500001,0,
Foster & Pulaski,         -87.72805667099999,41.97559289399999,0,
Pulaski & Victoria,         -87.72857124900003,41.984999018,0,
Pulaski & Thorndale,         -87.72847199900002,41.98832099999998,0,
Peterson & Pulaski,         -87.72903886900002,41.99025220200002,0,
47th Street & Karlov,         -87.72591730900001,41.80791717900001,0,
3742 S Pulaski,         -87.72428320799997,41.82498892299998,0,
Pulaski & Ogden,         -87.72466070899998,41.85099824299999,0,
Pulaski & Cermak,         -87.72486869300002,41.851748934,0,
16th Street & Karlov,         -87.72730513099998,41.85890451699998,0,
Pulaski & 13th Street,         -87.72517999899998,41.86442,0,
Roosevelt & Karlov,         -87.72772099999997,41.86607500000002,0,
Pulaski & Roosevelt,         -87.72525863700002,41.86602477700001,0,
Pulaski & Carroll,         -87.725941584,41.88691585100003,0,
Pulaski & Chicago,         -87.72617816000002,41.89515420200001,0,
Pulaski & Thomas,         -87.72605438699998,41.90072843399997,0,
Pulaski & Grand,         -87.72630127299999,41.906001726,0,
North Ave & Pulaski,         -87.72596099700002,41.90977951600001,0,
Pulaski & Le Moyne,         -87.72636699600002,41.90795978900002,0,
Pulaski & North Ave,         -87.72628868700002,41.90970879499997,0,
Pulaski & Wabansia,         -87.72630499899998,41.91162200100001,0,
Armitage & Pulaski,         -87.72675397,41.91710599300001,0,
Pulaski & Palmer,         -87.72676093699999,41.92091291999998,0,
Pulaski & Belden,         -87.72665325499997,41.92289175100001,0,
Fullerton & Springfield,         -87.724198022,41.92457116700001,0,
Diversey & Springfield,         -87.72427875699998,41.93188297199998,0,
Pulaski & George,         -87.72713148700001,41.93375185799999,0,
Belmont & Milwaukee,         -87.72375774800003,41.939218525,0,
Milwaukee & Pulaski,         -87.72752044100002,41.94145074300002,0,
Pulaski & Addison,         -87.72749216900002,41.94618759100001,0,
Addison & Springfield,         -87.72482792300002,41.94646707999999,0,
Lawrence & Springfield,         -87.72569382299997,41.96814800300001,0,
Pulaski & 109th Street,         -87.72051900100001,41.69484599999998,0,
Pulaski & 104th Street,         -87.72092600000002,41.70412299999998,0,
Pulaski & 93rd Street,         -87.72158997399998,41.72417520300002,0,
Pulaski & 83rd Street,         -87.721817886,41.74189955600002,0,
Pulaski & 81st Street,         -87.72165196100002,41.74570772200002,0,
8000 S Pulaski,         -87.72163039600002,41.74779616199999,0,
Pulaski & 74th Street,         -87.721994553,41.757767484,0,
Pulaski & 68th Street,         -87.72258900000003,41.769633,0,
Pulaski & 63rd Street,         -87.72291680000001,41.77878097799999,0,
Pulaski & 64th Street,         -87.72276900000003,41.776906,0,
Pulaski & 57th Street,         -87.72312399999998,41.78965299999999,0,
Pulaski & 55th Street,         -87.72300791700002,41.793051273,0,
Pulaski & Archer,         -87.72330287199998,41.80282393599998,0,
Archer & 49th Street/Avers,         -87.71990047100002,41.80437819399998,0,
Pulaski & 47th Street,         -87.72343183499999,41.80776266200002,0,
Jackson & Hamlin,         -87.72082663800001,41.877080654,0,
Madison & Hamlin,         -87.72045858799999,41.88074352699999,0,
Milwaukee & Hamlin,         -87.72057085599999,41.93699162600001,0,
Irving Park & Ridgeway,         -87.72157355100001,41.953628149,0,
Montrose & Hamlin,         -87.72303299999999,41.96095100000002,0,
Montrose & Lawndale,         -87.72058799899997,41.960981,0,
Oakton & Hamlin,         -87.72318721200003,42.026382953,0,
87th Street & Springfield,         -87.71885215700001,41.73501024299998,0,
79th Street & Springfield,         -87.72014930699999,41.74964815599998,0,
71st Street & Springfield,         -87.71966300100001,41.76415700000001,0,
63rd Street & Hamlin,         -87.71769207900002,41.77878127899999,0,
32nd Street & Lawndale,         -87.71681943999999,41.83512744299998,0,
Lawndale & 27th Street,         -87.717101001,41.84242599999999,0,
Lawndale & 25th Street,         -87.71720732199998,41.84610146099999,0,
26th Street & Lawndale,         -87.71743828400002,41.84440238399998,0,
Ogden & Lawndale,         -87.71745519199999,41.85380972500002,0,
3700 W Congress,         -87.71790508800001,41.87452995899997,0,
Division & Grand/Monticello,         -87.71793507199999,41.90266133900002,0,
Grand & Division,         -87.71743578000002,41.90251985499998,0,
North Ave & Central Park,         -87.71687120600001,41.91007230100001,0,
Armitage & Lawndale,         -87.71910129600002,41.91731091999998,0,
Fullerton & Lawndale,         -87.71952990199998,41.92444402400002,0,
Diversey & Lawndale,         -87.71974075899999,41.93181265200002,0,
Belmont & Lawndale,         -87.719842992,41.93911953000003,0,
Belmont & Central Park,         -87.71726747000002,41.93927552899999,0,
Foster & Central Park,         -87.71792226100001,41.97558270000002,0,
Peterson & Central Park,         -87.71865377900002,41.99030653099999,0,
Oakton & Central Park,         -87.71870200000001,42.02620000000002,0,
103rd Street & Hamlin,         -87.71612187800002,41.70588022599998,0,
103rd Street & Lawndale,         -87.71349458499998,41.70611648800002,0,
79th Street & Lawndale,         -87.713853357,41.74973166500001,0,
3600 W 71st Street,         -87.71283172900002,41.76411112400001,0,
59th Street & Lawndale,         -87.715485715,41.78611482999997,0,
Archer & Lawndale,         -87.716094779,41.80694121200003,0,
Central Park & 31st Street,         -87.71450700100002,41.83696800000001,0,
Central Park & Cermak,         -87.71508456100003,41.85146034600001,0,
Douglas Blvd & St. Louis,         -87.71275557500002,41.86293959800003,0,
Harrison & Central Park,         -87.71555644599999,41.87347436699997,0,
Madison & St. Louis,         -87.71381963499999,41.88081387800003,0,
Chicago & Central Park,         -87.71615205799998,41.89538480300001,0,
Chicago & St. Louis,         -87.71398324199998,41.895406052,0,
Division & Central Park,         -87.71634818799998,41.90284885199998,0,
Armitage & Drake,         -87.71493822299999,41.91724731599999,0,
Diversey & St. Louis,         -87.714824701,41.931873806,0,
Milwaukee & Wisner,         -87.714284169,41.93337526300002,0,
Irving Park & Kimball,         -87.71279202900001,41.95396828399998,0,
Kimball & Lawrence (Brown Line),         -87.71326526299998,41.96829636400003,0,
Kimball & Ainslie,         -87.71348700099998,41.97029900000001,0,
Kimball & Bryn Mawr,         -87.713663,41.98291900100003,0,
Kimball & Glenlake,         -87.71396299999998,41.99194799999998,0,
87th Street & Central Park,         -87.71142006100001,41.73516757300001,0,
71st Street & St. Louis,         -87.710152999,41.76435500000002,0,
Archer & St. Louis,         -87.71118791800001,41.809681377,0,
Homan & Congress,         -87.71085900000003,41.87463200000002,0,
Homan & Harrison,         -87.71084100100001,41.87370299999998,0,
Homan & Monroe,         -87.71088899900002,41.87950499999999,0,
Homan & Fulton,         -87.71106960999998,41.88626390100001,0,
Homan & Franklin,         -87.71102287500003,41.89030398699998,0,
Chicago & Homan,         -87.71104248900002,41.89543298900003,0,
Homan & Huron,         -87.71146299999998,41.89375200000001,0,
Homan & Iowa,         -87.711565001,41.89740399999999,0,
Homan & Potomac,         -87.711772,41.90468800000002,0,
Kimball & Diversey/Milwaukee,         -87.712223999,41.93230299999999,0,
Addison & Kimball,         -87.71293579399997,41.94663193000002,0,
Montrose & Spaulding,         -87.71080399900001,41.96109999999999,0,
Lawrence & Christiana,         -87.712296251,41.96835311500001,0,
McCormick & Devon,         -87.71163039800001,41.99777144500001,0,
Devon & Kedzie Terminal,         -87.70952663100002,41.99786612000003,0,
McCormick & Touhy,         -87.71169225400001,42.01157384800001,0,
Touhy & Kedzie,         -87.70873605200001,42.01178255500002,0,
115th Street & St. Louis,         -87.70775601899999,41.68421149300002,0,
103rd Street & Homan,         -87.70635119799999,41.706026571,0,
79th Street & Homan,         -87.70741237499999,41.74961997999998,0,
63rd Street & Homan,         -87.70805000000001,41.77882,0,
47th Street & Homan,         -87.70875896899997,41.80811294599999,0,
47th Street & Spaulding,         -87.70647548300002,41.808032234,0,
Ogden & Spaulding,         -87.70777345699997,41.85729603599998,0,
Kedzie & 16th Street,         -87.705380488,41.85921154699997,0,
Roosevelt & Spaulding,         -87.70792593599998,41.86644970899999,0,
Harrison & Spaulding,         -87.70846099900001,41.87360200099999,0,
Kedzie-Homan Blue Line Station,         -87.71069120300001,41.87404431200002,0,
Kedzie & Van Buren,         -87.70602399900002,41.87595599999997,0,
Kedzie & Huron,         -87.70642600100001,41.89363200000003,0,
Kedzie & Ohio,         -87.70652731000001,41.89205630999999,0,
North Ave & Kedzie,         -87.70725527000002,41.91022103699999,0,
Armitage & Kedzie,         -87.70648789699999,41.917348436,0,
Milwaukee & Logan Boulevard,         -87.70656812800001,41.92865327599998,0,
Diversey & Kedzie,         -87.70730498400002,41.932118183,0,
Addison & Kedzie,         -87.70769128199998,41.94669988200002,0,
Addison & Albany,         -87.70520191700001,41.94669488199997,0,
Irving Park & Albany,         -87.70568313400003,41.95383338599999,0,
Montrose & Kedzie,         -87.708350999,41.96113000000003,0,
Lawrence & Albany,         -87.70591783700002,41.968543754,0,
Foster & Kedzie,         -87.70844946199998,41.97582525199999,0,
Foster & Albany,         -87.70593015999998,41.97575407199997,0,
Kedzie & Jarvis,         -87.70883042200001,42.01560865800002,0,
Kedzie & Birchwood,         -87.708813475,42.01734084200001,0,
2310 W Oakton,         -87.70555025200002,42.02655021599998,0,
Kedzie & 88th Street,         -87.702375093,41.73348518099999,0,
Kedzie & 85th Street,         -87.702158,41.73892700099998,0,
Kedzie & 82nd Street,         -87.70217000100001,41.74424299999998,0,
79th Street & Columbus (Southwest Hwy.),         -87.70392189400002,41.74967709399999,0,
79th Street & Kedzie,         -87.70256625000002,41.74970870300001,0,
71st Street & Kedzie,         -87.702488518,41.76432433500003,0,
Kedzie & Marquette Rd,         -87.70283925699999,41.771561878,0,
Kedzie & 61st Street,         -87.70316683200002,41.78253849800001,0,
Kedzie & 57th Street,         -87.703531548,41.78996466299998,0,
Kedzie Orange Line Station,         -87.70426334400003,41.80486754600003,0,
47th Street & Kedzie,         -87.70425837400001,41.808186858,0,
Kedzie & 47th Street,         -87.70405888300002,41.80794012899997,0,
Kedzie & 43rd Street,         -87.70434881599999,41.81552255499997,0,
Kedzie & 40th Street,         -87.70438589000003,41.82068827900002,0,
Kedzie & 41st Street,         -87.70431085000001,41.81889654399998,0,
Pershing & Kedzie,         -87.704231806,41.82264641199998,0,
3201 S Kedzie,         -87.70469377400002,41.83547405500002,0,
3349 S Kedzie,         -87.70459198700001,41.83266508200001,0,
Kedzie Pink Line Station,         -87.70539304200003,41.85409803499999,0,
Ogden & Kedzie,         -87.705606327,41.85763838999998,0,
Ogden & Sacramento,         -87.70113114899999,41.85921124999999,0,
Sacramento & Franklin,         -87.70163551500002,41.88954675899998,0,
Grand & Sacramento,         -87.70280055400002,41.89686362700002,0,
Grand & Sacramento Blvd.,         -87.70204875299999,41.89639888800002,0,
North Ave & Albany,         -87.70475033000002,41.910034258,0,
Fullerton & Albany,         -87.70474600099999,41.92468000000002,0,
Diversey & Albany,         -87.70479202600001,41.93208103799998,0,
Diversey & Sacramento,         -87.70262000000002,41.93200000000002,0,
Belmont & Albany,         -87.70529499899999,41.93928400099998,0,
Montrose & Sacramento,         -87.703454518,41.96115477000001,0,
Peterson & Sacramento,         -87.704369912,41.99034158500001,0,
111th Street & Kedzie,         -87.700681358,41.691638463,0,
Kedzie & 110th Street,         -87.70097306299999,41.69348097,0,
Kedzie & 109th Street,         -87.70087199900001,41.69512900000001,0,
Kedzie & 102nd Street,         -87.70130407200003,41.70747742399999,0,
Kedzie & 103rd Street,         -87.70122039900002,41.70677873099999,0,
51st Street & Albany,         -87.70133499899998,41.80077800100003,0,
36th Place & Sacramento,         -87.69954622199998,41.827315924,0,
Cermak & Marshall Boulevard,         -87.699158049,41.851924779,0,
Roosevelt & Sacramento,         -87.70064598099998,41.86653975299998,0,
Harrison & Sacramento,         -87.70085097200001,41.87385863100002,0,
Madison & Francisco,         -87.69855200000001,41.881103,0,
Fulton & Sacramento,         -87.70119862600001,41.88640712400002,0,
Chicago & Grand,         -87.69974580399997,41.895706206,0,
North Ave & Francisco,         -87.69890874999999,41.91030323000001,0,
Armitage & Francisco,         -87.69942499899997,41.91740700100002,0,
Diversey & Francisco,         -87.69986974300002,41.93213288499999,0,
Irving Park & Mozart,         -87.69937744999999,41.95406993099999,0,
Irving Park & California,         -87.69802531599998,41.95387538900002,0,
Foster & Francisco,         -87.701421165,41.975669095,0,
California & Foster,         -87.69901515999999,41.975950119,0,
Foster & California,         -87.69877501500002,41.97588696399998,0,
California & Balmoral,         -87.69910800000002,41.97955400000001,0,
California & Hollywood,         -87.69928399999998,41.98500500099999,0,
Lincoln & California,         -87.69961530699999,41.98589397199999,0,
California & Lincoln,         -87.69933520799998,41.98577956600002,0,
California & Albion,         -87.69965500000001,42.00111700000002,0,
Dodge & Kirk,         -87.69936448499999,42.024722516,0,
Dodge & Oakton,         -87.69937359199997,42.026767431,0,
Dodge & Lee,         -87.69908951899998,42.03557742999999,0,
